,District,Households surveyed,Women age 15-49 years interviewed,Men age 15-49 years interviewed,1. Population (female) age 6+ years who ever attended school (%),3. Sex ratio of the total population (females per 1000 males),4. Sex ratio at birth for children born in the last five years (females per 1000 males),7. Households with an improved drinking-water source1 (%),8. Households using improved sanitation facility2 (%),9. Households using clean fuel for cooking3 (%),12. Women who are literate (%),13. Men who are literate (%),14. Women with 10 or more years of schooling (%),15. Women age 20-24 years married before age 18 years (%),19. Any modern method (%),30. Mothers who had at least 4 antenatal care visits (%),32. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),40. Institutional births (%),42. Home delivery conducted by skilled health personnel (out of total deliveries) (%),47. Children age 12-23 months fully immunized (BCG measles and 3 doses each of polio/DPT) (%),53. Children age 9-59 months who received a vitamin A dose in last 6 months (%),62. Children under age 3 years breastfed within one hour of birth8 (%),65. Breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),67. Total children age 6-23 months receiving an adequate diet9 10 (%),68. Children under 5 years who are stunted11 (%),72. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),76. Children age 6-59 months who are anaemic (<11.0 g/dl) (%),79. All women age 15-49 years who are anaemic (%),91. Cervix (%),92. Breast (%),93. Oral cavity (%),State,Region,Zone
108,Saiha,477.03,522.66,58.66,1.9891278062234765,-0.05261688930289519,0.24705053126748647,0.34264740071825206,1.4424637981598096,0.9299752525592261,1.8929803280415654,1.4881153185337077,0.6830811341929125,-0.9741780756739602,-0.6428645198225305,-0.06362422787088311,1.316003446482931,-0.9721627594281584,1.8640511405823286,-0.3878500352059483,0.5205346867185616,2.4570713537703255,-0.32595594583659626,-0.43661374223025107,0.014693438940065346,-1.2691968708651142,-2.2261781502551137,-1.825656345635687,-0.014722356152689109,-0.5527421508323515,0.30167280020149734,MZ,Total,North Eastern Zone
111,Darjiling,777.0,928.0,125.0,0.8253048640174607,-0.021704162321405977,0.6067355926205649,-1.2570130971323321,0.63621674680625,0.8358177835554502,0.7296184281598995,1.1693773634353066,-0.026829946302496698,-0.33221578374183075,1.2900042035306738,0.6131456402965069,0.660319134936208,0.9458515700423981,-0.9746829834893107,1.2758390674546372,-0.2952741738760403,-0.4064609848778618,-0.11297451004449344,0.050538657104018996,-0.7650158984428264,-0.8019857352478857,-0.648747086141286,-0.21018036708776366,-1.1676978885600442,-0.21835246046592935,-0.4441070185481917,WB,Total,Eastern Zone
113,Jalpaiguri,808.0,899.0,124.0,0.11258282323409019,-0.344882671673332,-0.19803920218769355,-0.19654722087284107,0.13915743614940554,-0.29484362702267514,-0.1794639171609945,-1.0915666087159825,-0.6673005317446994,0.5774773257933301,0.2148534842012037,1.192116394566875,-0.32213944262565714,0.3510745334375297,-0.22198832937940643,1.1333023040327228,0.7771242595277373,0.21413690491299425,0.8073156446127415,0.5061488147547754,-0.5550941537628171,0.34989425348583475,0.9324487299155344,1.2577205463644312,-1.1325461954988443,-0.39109990198363825,-0.39290931932052414,WB,Total,Eastern Zone
115,Koch Bihar,808.0,886.0,126.0,0.5384777012631778,0.2031156702712382,1.1569387686629455,0.7518976121198023,0.15600690430726463,-0.8080790113465341,-0.008187533259956846,-0.3967399245914403,-0.7886528531969061,1.2061270356347014,0.971663487751557,0.9456626275463804,-0.5196990478962495,0.1924673236762316,1.0145814595154365,0.8425273066520168,0.9287198495900516,-0.3069311346283851,0.8467566512409088,0.8683004785284534,-0.38515750330757154,0.20994621747145745,0.1293016487438164,1.4225650339713618,-1.2028495816212441,-0.9216813295023154,-0.683029614943973,WB,Total,Eastern Zone
117,Uttar Dinajpur,825.0,1012.0,132.0,-0.643597878572656,0.4138842633268421,0.04010844117393393,0.7220253339153092,-0.593794428717467,-0.8621037886437825,-1.0424333898931477,-2.128292137409745,-1.0515828830100207,1.0508135779091858,-0.06144223138067148,-0.27878227844433073,-1.277900776232037,-1.7448064526939113,2.116741488747796,0.23817142974309982,-0.5647774450979319,-0.025905675100449877,0.7547276357751852,0.5762426851625839,0.3645630134067476,0.30683331932756464,0.5183260161863675,0.8730834086149258,-1.3786080469272433,-0.9710377413645179,-1.041413509537645,WB,Total,Eastern Zone
119,Dakshin Dinajpur,801.0,867.0,132.0,0.23426707409954417,0.4138842633268421,-0.24731112840044409,0.8639186553866499,-0.08409801694222818,-0.8505270506515149,0.02475023287485816,-0.13204404492494734,-0.7347184881070364,1.442795161692629,0.5151749141815027,0.7500643997523372,0.5108145687854895,0.09617008917830037,0.12747704574304908,1.2188243620858714,1.114003348555102,-0.07274325168843929,0.6889926247282399,0.6112896203664884,-0.38515750330757154,0.2207114510110247,0.6626415073344105,2.042694296873626,-1.0200607777030046,-0.8970031235712141,-0.8878204118546427,WB,Total,Eastern Zone
121,Maldah,815.0,911.0,129.0,0.07781589441538994,0.3576793051786811,-0.4197628701450709,-0.36831282054867387,-0.07988564990276334,-0.7270418454006616,-0.1794639171609945,-1.40037846832689,-0.9032633790128791,2.2119665713808945,0.4310849137870187,0.09285435436435154,-0.5730935358072204,-1.2916429962330593,0.6382341324604842,0.43772289853378005,-0.18298114420025208,-0.07859794876193801,-0.38906155644166385,-0.4985299944238154,0.10465990094578351,0.1130591156153499,-0.05893594840580504,0.6297415459570752,-1.3364260152538034,-0.8846640206056635,-0.8195568128844194,WB,Total,Eastern Zone
123,Murshidabad,830.0,1006.0,145.0,0.28641746732759515,1.2569586355492577,1.1733627440671959,0.7220253339153092,0.19813057470191245,-0.59583881482163,-0.05430040584869804,0.07750685981102486,-0.7010095099258679,2.0492572347160696,0.9776699163511631,0.8556874427611201,-0.3915522769099194,-0.793163194126122,0.6919980363254774,0.9736611290001788,0.44024517050037265,0.05020538685503235,0.6232576136812945,0.36596107393915805,0.5145071167496115,-0.18836742349253924,-0.5922758069963991,0.511995483380696,-1.181758565784524,-0.934020432467866,-0.9987487601812555,WB,Total,Eastern Zone
125,Birbhum,834.0,950.0,149.0,0.12996628764344093,-0.3589339112103722,-0.5511546733790723,0.7145572643641864,-0.7538643762171288,-0.7386185833929292,-0.3178025349272176,0.19882580465816813,-0.7077513055621014,2.004881961080208,1.2539656319330381,1.090405316113972,-0.3915522769099194,0.4813590271700245,-0.7058634641643449,1.686344946109751,0.6704458813357382,0.5829828205434091,2.8319539848586586,2.3402717570924354,0.3745592869629387,0.8020340621476688,0.17949834131704862,1.0065289462014886,-1.1676978885600442,-0.7119165790879546,-0.8280897627556975,WB,Total,Eastern Zone
128,Barddhaman,827.0,986.0,134.0,0.19080841307616792,0.2733718679564395,1.08303087934382,0.6548127079552002,0.0296358931233211,-0.19065298509226772,-0.021362639713883035,-1.3011175134519564,-0.41785409320405215,1.1247723673022885,0.6893613435700762,1.2938274730197772,0.3132549635148969,0.27177092855688023,0.20812290154053903,1.167511127253982,0.39532795863005754,1.1684525278932734,1.2148727131038026,1.195405207098227,-0.4251425975323351,0.12382434915491754,-0.7491404712877503,0.9672802586760288,-1.1044248410498845,-0.934020432467866,-0.9816828604386996,WB,Total,Eastern Zone
130,Nadia,836.0,928.0,143.0,0.5384777012631778,0.30147434703052,-0.9863900215917019,0.5353235951372298,0.9521442747661087,-0.2485366750536052,0.4463536394004906,-0.518058869438582,-0.5392064146562587,1.1543558830595293,0.47312991398426074,1.618520531157889,0.3346127586792852,0.8665479651617487,-1.0015649354218072,1.7889714157735292,0.9567931070089987,0.36050433175046037,2.9897180113713278,2.632329550458304,-1.3447997647018999,-1.1787689091327476,-1.226009050733458,0.4805965333603283,-1.1466068727233243,-0.6502210642602014,-0.6659637152014172,WB,Total,Eastern Zone
133,North Twenty Four Parganas,800.0,872.0,107.0,1.4076509217307027,-0.17626779722884883,-1.0602979109108277,0.3112815086035346,0.9732061099634326,0.6197186743664571,1.0524085362810869,-0.38571092960533554,0.17542392278451457,0.8215413307905681,0.36501419919135325,1.1373488907845426,-0.4556256624030845,0.5153462864045889,0.9339356037179465,1.5324052416140832,-0.14929323529751554,-0.6640676561118025,0.2419945496090116,0.42437263261233193,-1.2948183969209452,-1.2218298432910175,-0.16560392012392403,0.9201818336454776,-1.1747282271722843,-0.9216813295023154,-0.9304851612110322,WB,Total,Eastern Zone
136,Hugli,792.0,871.0,99.0,0.9556808470875895,0.8635239285121304,-0.23088715299619392,0.7967060294265409,0.3666252562805038,-0.14820494578728685,0.6176300233015283,0.1547098247137521,-0.4313376844765195,0.5183102942788478,1.0317277737476167,1.0317258477757592,0.16375039736417846,0.7645861874580571,-0.8671551757593243,1.5153008300034536,0.6423726239167912,-0.41817037902485926,1.3594897374070827,1.05521746628261,-0.6650531628809171,-0.48979396260042873,-0.1781530932672323,0.9594305211709374,-1.195819243009004,-0.7489338879846066,-0.9646169606961439,WB,Total,Eastern Zone
138,Bankura,820.0,939.0,143.0,-0.035176624245389275,0.11880823304899663,1.7482018832159518,0.6398765688529546,-0.690678870625157,-0.7077472820802159,-0.1135883848913645,-0.07689906999442808,-0.6335915535635308,0.9916465463947036,1.4641906329192476,1.536369275484391,0.8899154329533833,0.4417072247296998,-0.2757522332443995,1.9600155318798267,1.2262963782308902,0.5537093351759159,1.845928819154478,1.4874630004640965,-0.2751984941894713,1.1249910683346929,-0.5546282875664752,1.2498708088593398,-1.3083046608048436,-0.8229685057779104,-0.8024909131418636,WB,Total,Eastern Zone
140,Puruliya,815.0,1012.0,133.0,-1.2085604718765472,-0.14816531815476833,0.5410396910035642,-0.38324895965092043,-1.4152060014131,-1.0743439851686865,-1.2400599867020379,-0.8709867089939055,-1.139226226281059,0.9916465463947036,0.3530013419921411,0.7187686833052898,0.259860475603926,-0.2776897624019023,0.90705365178545,1.4582861246346879,1.0073249703631029,0.864008280071344,0.8204626468221305,0.9734412841401666,0.8743729647724848,2.653654230953275,0.6689160939060642,2.2781864220263848,-1.3856383855394832,-0.934020432467866,-1.0755453090227565,WB,Total,Eastern Zone
143,Haora,793.0,930.0,126.0,1.2425080098418724,0.10475699351195637,0.3439519861525621,0.6473446384040774,0.5940930764116021,0.48465673112333635,0.7559686410677519,0.5076376642690756,0.03384621442360659,-0.0363806261694208,0.36501419919135325,1.4229223033638456,0.44140173450122705,0.4983526567873063,0.6113521805279878,0.6828861316194728,0.6536019268843701,0.09704296344302134,1.3857837418258607,1.1369936484250533,-0.2152208528523256,-0.6835681663126435,0.041457436740659374,0.5590939084112478,-1.1466068727233243,-0.8476467117090116,-0.6232989658450276,WB,Total,Eastern Zone
145,Kolkata,749.0,803.0,95.0,1.3033501352745995,-1.0193421694512645,0.7217034204503161,0.6249404297507081,0.18128110654405338,1.3490531678793092,0.9140699185148633,-0.010725100077805621,1.1462424944021687,-0.8721149463114788,0.7734513439645597,1.3525069413579902,0.649640237354014,0.9741742860712014,-0.41016199290688243,0.27808172350123606,0.25496167153532223,0.18486341954550103,0.320876562865346,0.38932569740842754,-1.2548333026961818,-1.6739696519528515,0.8822520373423022,-0.3593253796845106,-1.1044248410498845,-0.7242556820535053,-0.5209035673896928,WB,Total,Eastern Zone
147,South Twenty Four Parganas,792.0,930.0,106.0,0.7818462029940846,0.6106016168454057,1.1076668424501952,0.7369614730175558,0.24446661213602514,-0.5919799021575408,0.505641618443157,-0.8268707290494896,-0.6605587361084655,1.8347767454760724,0.9476377733531332,0.9926062022169504,-0.33815778899894844,-1.455914749200118,2.493088815802748,1.8801949443635542,0.9792517129441558,0.8581535829978453,1.832781816945089,1.6977446116875226,-0.944948822454263,-0.4252025613630241,0.5685227087595998,1.2420210713542472,-1.2380012746824438,-0.9710377413645179,-0.9219522113397544,WB,Total,Eastern Zone
149,Paschim Medinipur,805.0,1013.0,114.0,0.6253950233099304,0.7932677308269291,-0.5757906364854475,0.6473446384040774,-0.21046902812617171,-0.8003611860183559,0.24872704259160058,-0.16513102988325856,-0.5594318015649599,2.012277840019518,1.043740630946829,1.3212112249109433,-0.21535046680371528,-0.005791688525391195,0.8532897479204569,1.7319567104047635,0.7995828654628953,0.20242751076599722,3.002865013580716,2.5155064331119568,-0.7350270777742538,0.7589731279893988,-0.19697685298219428,1.2577205463644312,-1.3996990627639632,-1.069750565088923,-1.0926112087653124,WB,Total,Eastern Zone
151,Purba Medinipur,800.0,925.0,140.0,0.981756043701615,-0.03575540185844624,0.5410396910035642,0.826578307631034,0.8847464021346724,-0.9161285659410309,0.6044549168476021,0.5407246492273868,-0.2695345892069103,1.346648735481596,0.8935799159566794,1.1373488907845426,-0.01779086153312285,-0.20971524393277513,2.681262479330224,1.7547625925522694,0.6816751843033172,-0.9743666010072306,0.9124916622878539,0.8332535433245489,-0.6850457099932993,-0.3713763936651867,-0.8558084430058693,0.6297415459570752,-1.2380012746824438,-1.0080550502611698,-1.0243476097950892,WB,Total,Eastern Zone
154,Thiruvallur,817.0,911.0,188.0,1.277274938660574,-0.1903190367658891,-0.6332745504003231,-0.18907915132171832,0.8721093010162776,1.9934915827821997,1.1907471540473096,0.7392465589772558,1.6181681889385282,-0.6576344570714816,1.0917920597436765,1.618520531157889,2.2087592843543655,1.2290787303304307,-1.1090927431517936,0.9736611290001788,0.2325030656001643,1.13917904252578,0.09737752530573164,1.0902644014865144,-0.6650531628809171,-1.2433603103701523,-0.3852144501318157,0.3236017832584893,0.16103610915331013,0.5219937174671085,-0.34171162009285677,TN,Total,Southern Zone
156,Chennai,819.0,928.0,126.0,1.842237531964465,0.5403454191602044,4.918029136236235,-0.7790566458604484,1.5334509262122489,2.394818499847473,1.533299921849386,1.3568702781990722,2.5687613736474812,-0.8943025831294095,0.9296184875543153,1.0982292452257338,2.1393464500701027,1.257401446359234,-1.1090927431517936,1.3841670076552917,0.04721956663511387,-0.24252946681989992,0.8730506556596871,0.41269032087769725,-0.58508297443139,-1.4478997476219344,-0.7303167115727883,0.22940493319738567,-0.0850257422750888,0.5219937174671085,-0.48677176790458115,TN,Total,Southern Zone
159,Kancheepuram,825.0,958.0,175.0,1.3033501352745995,-0.4151388693585333,1.2719065964926968,-0.6894398112469712,0.9310824395687848,2.008927233438557,1.0062956636923457,0.9046814837688135,1.7125533278458,-0.9608654935832017,1.007702059349193,0.9143669110993331,1.6214199173336847,1.257401446359234,-1.1090927431517936,-0.2863638596495455,0.5132356397896348,1.0103757069088102,0.9913736755441885,1.8028854172992355,-1.1748631142466543,-1.437134514082367,-0.6863946055712098,0.1901562456719259,0.14697543192882997,0.6453847471226148,-0.34171162009285677,TN,Total,Southern Zone
162,Vellore,823.0,954.0,178.0,0.6949288809473321,0.6106016168454057,1.4854182767479491,-0.09199424715711726,0.3160768518069263,1.6809196569909777,0.8416068330182707,0.12162283975544087,1.1529842900384024,-0.9830531304011325,1.1338370599409187,1.653728212160817,2.1019703085324237,1.257401446359234,-1.1090927431517936,0.694289072693226,0.8725733347521575,1.5548625347441845,2.174603874389205,3.181398201986139,-0.7750121719990174,-0.9096380706435605,-0.3601161038451996,0.355000733278857,-0.09908641949956894,0.053107804776184445,-0.5123706175184148,TN,Total,Southern Zone
164,Tiruvannamalai,819.0,916.0,151.0,0.23426707409954417,0.24526938888235897,-0.715394427421574,0.6398765688529546,-0.6274933650331853,1.1252362333621375,0.308015021634267,0.5407246492273868,0.7215093693194446,-0.37659105737769205,0.2328727700000215,1.301651402131539,1.5413281854672285,1.0364842613345682,-0.4908078487043722,0.015814078804913353,1.5070289524203608,0.24341039028048747,1.990545843457758,2.2818601984192615,-1.224844482027609,-0.7266291004709132,0.11047788902885398,0.6297415459570752,0.16103610915331013,1.4721046458145073,1.6123339004297832,TN,Total,Southern Zone
166,Viluppuram,836.0,992.0,162.0,0.18211668087149194,0.7370627726787681,-0.9289061076768262,0.6249404297507081,-0.5685202264806783,0.8821247355245203,0.16967640386804436,-1.2900885184658515,0.6675750042295752,-0.3248199048025204,0.31095634179489906,1.1451728198963045,1.6908327516179473,1.2120851007131488,-0.9746829834893107,0.5859611324925708,0.5132356397896348,0.07947887222252557,1.25431371973197,2.4454125627041483,-0.4951165124256715,-0.4574982619817262,0.060281196455621786,0.9358813086556612,0.8218879387038671,1.9286514555398806,0.14466652256998375,TN,Total,Southern Zone
169,Salem,829.0,988.0,173.0,0.40810171819304913,0.0907057539749161,-0.49367075946419664,0.4008983432170129,0.012786424965462022,1.6191770543655506,0.6439802362093806,0.06647786482492163,1.2810784071268428,-0.3987786941956229,0.4130656279882009,1.1138771034492576,1.808300625022083,1.1157878662152176,-1.0015649354218072,0.6714831905457195,0.4627037764355306,0.009222507340541664,2.9239830003243816,2.4921418096426873,-0.9749376431228358,-1.16800367559318,-0.36639069041685374,0.33145152076358136,0.632068796173388,1.780582219953273,-0.2051844221524103,TN,Total,Southern Zone
172,Namakkal,826.0,901.0,169.0,0.5732446300818781,0.2031156702712382,-0.3622789562301953,0.3411537868080277,0.15600690430726463,1.9549024561413082,0.6505677894363433,0.8936524887827103,1.0788245380398316,-0.6206550623749303,0.8275092013610135,1.2273240755698023,1.963144639963899,1.257401446359234,-1.1090927431517936,-0.25785650696516266,0.08090747553785041,1.1684525278932734,2.1483098699704266,3.11130433157833,-1.1548705671342725,-1.2971864780679898,-0.43541114270504794,-0.1473824670470277,0.013398998296270668,0.36158537891495024,-0.5635683167460823,TN,Total,Southern Zone
175,Erode,835.0,1003.0,163.0,0.4950190402398016,0.10475699351195637,-0.0009514973366915017,0.7220253339153092,0.6404291138457148,2.035939622087181,0.4134158732656756,0.3973477144080371,1.1057917205847663,-0.31002814692389996,1.0617599167456466,1.0551976351110446,2.0432363718303552,1.257401446359234,-1.1090927431517936,1.144705245106476,0.4290158675327937,2.1110587567265555,1.7276057992699767,2.1533547693382786,-1.1148854729095086,-1.3079517116075574,-0.3224685844152752,-0.265128529623407,-0.16235946700972856,0.32456807001829846,-0.7256943643003625,TN,Total,Southern Zone
